year,high_school_in_canada,princeton_undergrad,startups_in_canada,ad_tech,pnl_risk_tools,equity_algo_trading,equity_derivatives,prime_brokerage
1999,100,0,0,0,0,0,0,0
2000,100,0,0,0,0,0,0,0
2001,80,0,20,0,0,0,0,0
2002,100,0,0,0,0,0,0,0
2003,40,30,30,0,0,0,0,0
2004,0,70,30,0,0,0,0,0
2005,0,70,0,0,30,0,0,0
2006,0,70,0,0,30,0,0,0
2007,0,35,0,0,65,0,0,0
2008,0,0,0,0,100,0,0,0
2009,0,0,0,100,0,0,0,0
2010,0,0,0,50,0,50,0,0
2011,0,0,0,0,0,50,0,0
2012,0,0,0,0,0,50,0,0
2013,0,0,0,0,0,50,0,0
2014,0,0,0,0,0,50,50,0
2015,0,0,0,0,0,0,100,0
2016,0,0,0,0,0,0,100,0
2017,0,0,0,0,0,0,75,25
2018,0,0,0,0,0,0,50,50
2019,0,0,0,0,0,0,0,100